timestamp,open,high,low,close,volume,vwap,session_date
2026-05-19 09:15:00+05:30,23675.3,23741.0,23675.25,23734.8,0.0,23719.833333333336,2026-05-19
2026-05-19 09:20:00+05:30,23736.45,23758.45,23719.8,23748.95,0.0,23720.93038698329,2026-05-19
2026-05-19 09:25:00+05:30,23749.05,23765.65,23746.15,23756.9,0.0,23728.90644194757,2026-05-19
2026-05-19 09:30:00+05:30,23759.6,23768.95,23683.55,23684.0,0.0,23720.914174174177,2026-05-19
2026-05-19 09:35:00+05:30,23685.3,23707.7,23647.4,23706.75,0.0,23723.11206733049,2026-05-19
2026-05-19 09:40:00+05:30,23707.35,23757.9,23707.35,23749.2,0.0,23711.76607218684,2026-05-19
2026-05-19 09:45:00+05:30,23751.2,23751.7,23706.1,23714.15,0.0,23722.334647860298,2026-05-19
2026-05-19 09:50:00+05:30,23716.05,23722.15,23689.35,23695.05,0.0,23710.614539787315,2026-05-19
2026-05-19 09:55:00+05:30,23696.8,23703.8,23677.6,23678.15,0.0,23704.843574083912,2026-05-19
2026-05-19 10:00:00+05:30,23679.0,23721.0,23678.15,23699.25,0.0,23705.558162917525,2026-05-19
2026-05-19 10:05:00+05:30,23699.85,23730.2,23696.5,23722.8,0.0,23702.6448019802,2026-05-19
2026-05-19 10:10:00+05:30,23723.9,23762.9,23720.9,23753.45,0.0,23716.492970946583,2026-05-19
2026-05-19 10:15:00+05:30,23753.75,23762.6,23724.9,23725.7,0.0,23719.833871691346,2026-05-19
2026-05-19 10:20:00+05:30,23726.5,23743.3,23724.0,23739.2,0.0,23710.907518470234,2026-05-19
2026-05-19 10:25:00+05:30,23740.75,23756.75,23739.1,23751.05,0.0,23720.014648187636,2026-05-19
2026-05-19 10:30:00+05:30,23752.9,23757.85,23735.75,23744.85,0.0,23719.425410526317,2026-05-19
2026-05-19 10:35:00+05:30,23745.95,23754.05,23734.2,23753.15,0.0,23732.493492723497,2026-05-19
2026-05-19 10:40:00+05:30,23754.0,23765.15,23743.15,23764.75,0.0,23726.804993306563,2026-05-19
2026-05-19 10:45:00+05:30,23765.3,23774.75,23750.4,23757.45,0.0,23726.040813446245,2026-05-19
2026-05-19 10:50:00+05:30,23758.35,23767.55,23724.9,23742.1,0.0,23740.223720392838,2026-05-19
2026-05-19 10:55:00+05:30,23742.3,23782.3,23741.15,23771.95,0.0,23728.281428885955,2026-05-19
2026-05-19 11:00:00+05:30,23772.1,23774.95,23744.1,23751.55,0.0,23725.606535947714,2026-05-19
2026-05-19 11:05:00+05:30,23752.65,23752.65,23738.45,23743.85,0.0,23721.521650621744,2026-05-19
2026-05-19 11:10:00+05:30,23745.25,23754.0,23718.1,23719.75,0.0,23728.832705677873,2026-05-19
2026-05-19 11:15:00+05:30,23720.55,23721.55,23695.35,23708.0,0.0,23735.93872710623,2026-05-19
2026-05-19 11:20:00+05:30,23709.25,23721.4,23698.45,23713.75,0.0,23721.250612516647,2026-05-19
2026-05-19 11:25:00+05:30,23714.35,23728.35,23707.05,23727.85,0.0,23721.00083053619,2026-05-19
2026-05-19 11:30:00+05:30,23728.15,23728.15,23705.05,23718.2,0.0,23727.038725865445,2026-05-19
2026-05-19 11:35:00+05:30,23720.7,23728.5,23704.85,23724.15,0.0,23726.444419153602,2026-05-19
2026-05-19 11:40:00+05:30,23725.25,23754.75,23721.7,23750.05,0.0,23735.199491969848,2026-05-19
2026-05-19 11:45:00+05:30,23752.2,23763.75,23745.7,23754.4,0.0,23735.187911025147,2026-05-19
2026-05-19 11:50:00+05:30,23755.8,23763.85,23754.2,23760.15,0.0,23723.4294440439,2026-05-19
2026-05-19 11:55:00+05:30,23760.95,23772.75,23752.9,23754.65,0.0,23724.545927672956,2026-05-19
2026-05-19 12:00:00+05:30,23755.6,23755.6,23733.75,23741.4,0.0,23725.51814935569,2026-05-19
2026-05-19 12:05:00+05:30,23742.8,23747.95,23734.65,23741.45,0.0,23718.90681380479,2026-05-19
2026-05-19 12:10:00+05:30,23742.2,23749.7,23739.8,23743.05,0.0,23716.47116182572,2026-05-19
2026-05-19 12:15:00+05:30,23744.55,23747.55,23730.7,23744.55,0.0,23727.444768856443,2026-05-19
2026-05-19 12:20:00+05:30,23746.3,23753.8,23727.45,23733.6,0.0,23727.19504830917,2026-05-19
2026-05-19 12:25:00+05:30,23734.75,23755.5,23724.25,23752.4,0.0,23727.145207118287,2026-05-19
2026-05-19 12:30:00+05:30,23753.75,23753.75,23729.55,23736.0,0.0,23719.066229338074,2026-05-19
2026-05-19 12:35:00+05:30,23737.1,23743.2,23722.15,23740.7,0.0,23734.37853282996,2026-05-19
2026-05-19 12:40:00+05:30,23741.65,23741.8,23726.9,23738.05,0.0,23727.952644799047,2026-05-19
2026-05-19 12:45:00+05:30,23738.65,23743.2,23721.0,23727.6,0.0,23722.551138533858,2026-05-19
2026-05-19 12:50:00+05:30,23729.65,23731.7,23719.3,23728.45,0.0,23721.41779264458,2026-05-19
2026-05-19 12:55:00+05:30,23729.4,23732.15,23721.85,23723.9,0.0,23714.760952586825,2026-05-19
2026-05-19 13:00:00+05:30,23725.25,23735.75,23711.65,23713.35,0.0,23717.408664660787,2026-05-19
2026-05-19 13:05:00+05:30,23714.4,23729.45,23707.05,23724.75,0.0,23712.55058267604,2026-05-19
2026-05-19 13:10:00+05:30,23724.8,23724.95,23706.1,23708.35,0.0,23713.4374566433,2026-05-19
2026-05-19 13:15:00+05:30,23709.6,23738.85,23701.45,23728.9,0.0,23712.47374482129,2026-05-19
2026-05-19 13:20:00+05:30,23730.1,23732.85,23721.5,23732.85,0.0,23723.471381142095,2026-05-19
2026-05-19 13:25:00+05:30,23733.75,23733.75,23720.85,23724.85,0.0,23718.09705841349,2026-05-19
2026-05-19 13:30:00+05:30,23726.7,23743.3,23723.65,23730.9,0.0,23715.302488282323,2026-05-19
2026-05-19 13:35:00+05:30,23731.8,23731.8,23685.85,23709.15,0.0,23731.542915006637,2026-05-19
2026-05-19 13:40:00+05:30,23710.35,23710.35,23694.35,23696.85,0.0,23713.594266202803,2026-05-19
2026-05-19 13:45:00+05:30,23697.3,23716.0,23695.9,23704.5,0.0,23708.779118003695,2026-05-19
2026-05-19 13:50:00+05:30,23705.65,23711.4,23697.35,23699.55,0.0,23717.289704959192,2026-05-19
2026-05-19 13:55:00+05:30,23700.6,23700.6,23674.0,23689.1,0.0,23715.183409743866,2026-05-19
2026-05-19 14:00:00+05:30,23691.35,23719.45,23684.55,23714.9,0.0,23710.076010328467,2026-05-19
2026-05-19 14:05:00+05:30,23716.7,23719.5,23704.6,23705.35,0.0,23700.84036281179,2026-05-19
2026-05-19 14:10:00+05:30,23706.5,23725.35,23700.7,23717.35,0.0,23723.131247028054,2026-05-19
2026-05-19 14:15:00+05:30,23718.05,23736.55,23715.4,23716.2,0.0,23718.090803191797,2026-05-19
2026-05-19 14:20:00+05:30,23717.25,23726.95,23699.7,23710.15,0.0,23713.354998561976,2026-05-19
2026-05-19 14:25:00+05:30,23711.35,23718.45,23701.35,23703.15,0.0,23711.32085900068,2026-05-19
2026-05-19 14:30:00+05:30,23704.45,23705.3,23690.2,23701.2,0.0,23715.454881012938,2026-05-19
2026-05-19 14:35:00+05:30,23701.1,23701.65,23672.25,23682.0,0.0,23705.609505576824,2026-05-19
2026-05-19 14:40:00+05:30,23682.05,23691.35,23649.0,23657.2,0.0,23711.79077110863,2026-05-19
2026-05-19 14:45:00+05:30,23657.4,23657.75,23632.35,23653.0,0.0,23710.890193710686,2026-05-19
2026-05-19 14:50:00+05:30,23653.45,23666.9,23644.55,23647.25,0.0,23698.58339761657,2026-05-19
2026-05-19 14:55:00+05:30,23648.5,23665.45,23646.25,23655.15,0.0,23701.436249205646,2026-05-19
2026-05-19 15:00:00+05:30,23655.4,23659.3,23623.1,23632.35,0.0,23701.66403979116,2026-05-19
2026-05-19 15:05:00+05:30,23630.55,23642.65,23624.5,23625.6,0.0,23699.96022584692,2026-05-19
2026-05-19 15:10:00+05:30,23625.95,23628.2,23608.0,23624.4,0.0,23702.261629669254,2026-05-19
2026-05-19 15:15:00+05:30,23624.55,23629.2,23600.9,23609.05,0.0,23702.282138284245,2026-05-19
2026-05-19 15:20:00+05:30,23608.2,23612.5,23592.4,23597.0,0.0,23692.180922693264,2026-05-19
2026-05-19 15:25:00+05:30,23596.85,23607.15,23587.2,23606.2,0.0,23685.04309835045,2026-05-19
